fold_type,side,format,material,quantity,eur,dkk_base,tier_multiplier,dkk_final,detail_url
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,750,35.27,264.525,1.6,423,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,1000,37.54,281.55,1.6,450,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,1500,43.43,325.725,1.6,521,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,2000,46.54,349.05,1.6,558,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,2500,49.9,374.25,1.6,599,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,3000,55.11,413.325,1.6,661,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,4000,65.71,492.825,1.6,789,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,5000,76.51,573.825,1.6,918,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,6000,89.22,669.15,1.6,1071,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,7000,103.36,775.2,1.6,1240,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,8000,116.32,872.4,1.6,1396,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,9000,130.19,976.425,1.6,1562,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,10000,144.04,1080.3,1.6,1728,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,12500,172.86,1296.45,1.6,2074,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,15000,200.78,1505.85,1.6,2409,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,20000,254.34,1907.55,1.6,3052,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,50,26.55,199.125,1.6,319,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,100,28.76,215.7,1.6,345,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,250,31.63,237.225,1.6,380,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,500,32.99,247.425,1.6,396,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,750,35.18,263.85,1.6,422,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,1000,37.36,280.2,1.6,448,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,1500,42.77,320.775,1.6,513,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,2000,46.99,352.425,1.6,564,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,2500,50.19,376.425,1.6,602,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,3000,55.16,413.7,1.6,662,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,4000,65.45,490.875,1.6,785,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,5000,76.22,571.65,1.6,915,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,6000,90.05,675.375,1.6,1081,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,7000,103.34,775.05,1.6,1240,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,8000,116.72,875.4,1.6,1401,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,9000,130.25,976.875,1.6,1563,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,10000,144.14,1081.05,1.6,1730,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,12500,173.19,1298.925,1.6,2078,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,15000,200.78,1505.85,1.6,2409,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,20000,254.7,1910.25,1.6,3056,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,50,26.55,199.125,1.6,319,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,100,30.37,227.775,1.6,364,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,250,32.42,243.15,1.6,389,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,500,33.78,253.35,1.6,405,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,750,34.24,256.8,1.6,411,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,1000,34.7,260.25,1.6,416,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,1500,48.61,364.575,1.6,583,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,2000,53.52,401.4,1.6,642,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,2500,55.63,417.225,1.6,668,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,3000,62.26,466.95,1.6,747,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,4000,73.93,554.475,1.6,887,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,5000,86.31,647.325,1.6,1036,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,6000,101.1,758.25,1.6,1213,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,7000,116.5,873.75,1.6,1398,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,8000,132.52,993.9,1.6,1590,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,9000,147.81,1108.575,1.6,1774,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,10000,162.81,1221.075,1.6,1954,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,12500,196.98,1477.35,1.6,2364,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,15000,227.92,1709.4,1.6,2735,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,20000,291.25,2184.375,1.5,3277,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,50,26.55,199.125,1.6,319,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,100,30.37,227.775,1.6,364,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,250,32.76,245.7,1.6,393,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,500,33.79,253.425,1.6,405,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,750,34.04,255.3,1.6,408,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,1000,34.29,257.175,1.6,411,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,1500,48.37,362.775,1.6,580,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,2000,53.02,397.65,1.6,636,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,2500,55.8,418.5,1.6,670,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,3000,61.63,462.225,1.6,740,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,4000,73.53,551.475,1.6,882,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,5000,85.47,641.025,1.6,1026,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,6000,100.92,756.9,1.6,1211,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,7000,117.09,878.175,1.6,1405,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,8000,133.01,997.575,1.6,1596,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,9000,148.51,1113.825,1.6,1782,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,10000,162.81,1221.075,1.6,1954,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,12500,197.01,1477.575,1.6,2364,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,15000,227.92,1709.4,1.6,2735,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,20000,291.25,2184.375,1.5,3277,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,50,28.54,214.05,1.6,342,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,100,32.87,246.525,1.6,394,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,250,34.82,261.15,1.6,418,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,500,36.71,275.325,1.6,441,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,750,37.24,279.3,1.6,447,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,1000,37.76,283.2,1.6,453,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,1500,53.69,402.675,1.6,644,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,2000,59.51,446.325,1.6,714,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,2500,62.39,467.925,1.6,749,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,3000,71.28,534.6,1.6,855,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,4000,87.58,656.85,1.6,1051,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,5000,103.18,773.85,1.6,1238,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,6000,121.46,910.95,1.6,1458,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,7000,140.5,1053.75,1.6,1686,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,8000,158.29,1187.175,1.6,1899,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,9000,177.67,1332.525,1.6,2132,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,10000,195.65,1467.375,1.6,2348,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,12500,235.54,1766.55,1.6,2826,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,15000,275.98,2069.85,1.5,3105,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,20000,360.35,2702.625,1.5,4054,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
