fold_type,side,format,material,quantity,eur,dkk_base,tier_multiplier,dkk_final,detail_url
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck matt,50,28.54,214.05,1.6,342,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck matt,100,32.87,246.525,1.6,394,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck matt,250,34.75,260.625,1.6,417,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck matt,500,36.69,275.175,1.6,440,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck matt,750,36.92,276.9,1.6,443,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck matt,1000,37.15,278.625,1.6,446,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck matt,1500,53.13,398.475,1.6,638,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck matt,2000,59.92,449.4,1.6,719,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck matt,2500,63.16,473.7,1.6,758,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck matt,3000,70.84,531.3,1.6,850,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck matt,4000,87.57,656.775,1.6,1051,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck matt,5000,102.86,771.45,1.6,1234,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck matt,6000,121.88,914.1,1.6,1463,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck matt,7000,140.55,1054.125,1.6,1687,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck matt,8000,158.28,1187.1,1.6,1899,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck matt,9000,177.48,1331.1,1.6,2130,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck matt,10000,195.72,1467.9,1.6,2349,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck matt,12500,236.46,1773.45,1.6,2838,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck matt,15000,276.37,2072.775,1.5,3109,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck matt,20000,360.52,2703.9,1.5,4056,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck glänzend,50,8.97,67.275,1.6,108,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck glänzend,100,15.13,113.475,1.6,182,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck glänzend,250,38.11,285.825,1.6,457,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck glänzend,500,38.8,291,1.6,466,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck glänzend,750,39.62,297.15,1.6,475,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck glänzend,1000,40.44,303.3,1.6,485,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck glänzend,1500,60.61,454.575,1.6,727,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck glänzend,2000,69.12,518.4,1.6,829,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck glänzend,2500,71.94,539.55,1.6,863,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck glänzend,3000,82.73,620.475,1.6,993,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck glänzend,4000,104.9,786.75,1.6,1259,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck glänzend,5000,126.86,951.45,1.6,1522,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck glänzend,6000,150.35,1127.625,1.6,1804,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck glänzend,7000,173.8,1303.5,1.6,2086,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck glänzend,8000,197.18,1478.85,1.6,2366,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck glänzend,9000,220.31,1652.325,1.6,2644,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck glänzend,10000,243.45,1825.875,1.6,2921,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck glänzend,12500,296.38,2222.85,1.5,3334,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck glänzend,15000,348.3,2612.25,1.5,3918,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck glänzend,20000,451.44,3385.8,1.5,5079,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,50,9,67.5,1.6,108,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,100,15.09,113.175,1.6,181,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,250,38.09,285.675,1.6,457,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,500,38.7,290.25,1.6,464,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,750,39.62,297.15,1.6,475,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,1000,40.54,304.05,1.6,486,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,1500,60.6,454.5,1.6,727,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,2000,69.12,518.4,1.6,829,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,2500,71.17,533.775,1.6,854,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,3000,82.84,621.3,1.6,994,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,4000,105.06,787.95,1.6,1261,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,5000,126.83,951.225,1.6,1522,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,6000,149.92,1124.4,1.6,1799,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,7000,173.75,1303.125,1.6,2085,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,8000,197.24,1479.3,1.6,2367,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,9000,220.76,1655.7,1.6,2649,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,10000,243.52,1826.4,1.6,2922,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,12500,296.37,2222.775,1.5,3334,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,15000,348.02,2610.15,1.5,3915,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,20000,451.1,3383.25,1.5,5075,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",50,24.06,180.45,1.6,289,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",100,27.6,207,1.6,331,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",250,33.69,252.675,1.6,404,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",500,34.71,260.325,1.6,417,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",750,35.1,263.25,1.6,421,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",1000,40.19,301.425,1.6,482,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",2000,52.97,397.275,1.6,636,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",2500,58.05,435.375,1.6,697,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",5000,82.57,619.275,1.6,991,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",10000,137.17,1028.775,1.6,1646,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",15000,191.16,1433.7,1.6,2294,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",20000,247.26,1854.45,1.6,2967,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,50,24.49,183.675,1.6,294,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,100,28.27,212.025,1.6,339,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,250,48.76,365.7,1.6,585,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,500,65.61,492.075,1.6,787,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,750,75.02,562.65,1.6,900,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,1000,75.08,563.1,1.6,901,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,1500,98.85,741.375,1.6,1186,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,2000,102.52,768.9,1.6,1230,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,2500,102.62,769.65,1.6,1231,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,3000,121.23,909.225,1.6,1455,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,4000,127.76,958.2,1.6,1533,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,5000,128.03,960.225,1.6,1536,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,6000,162.03,1215.225,1.6,1944,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,7000,180.97,1357.275,1.6,2172,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,8000,199.16,1493.7,1.6,2390,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,9000,205.32,1539.9,1.6,2464,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,10000,205.54,1541.55,1.6,2466,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,12500,283.74,2128.05,1.5,3192,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,15000,287.74,2158.05,1.5,3237,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider - vandret,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,20000,367.69,2757.675,1.5,4137,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-horizontaler-mittelfalz-4seitig.html
