format,print_mode,material,quantity,eur,dkk_base,tier_multiplier,dkk_final,detail_url
A4 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",3000,1521.78,11413.35,1.3,14837,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",4000,1693.84,12703.8,1.3,16515,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",5000,1865.92,13994.4,1.3,18193,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",50,158.51,1188.825,1.6,1902,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",75,166.7,1250.25,1.6,2000,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",100,174.89,1311.675,1.6,2099,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",150,200.84,1506.3,1.6,2410,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",200,207.33,1554.975,1.6,2488,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",250,213.82,1603.65,1.6,2566,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",500,287.91,2159.325,1.5,3239,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",750,392.72,2945.4,1.5,4418,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",1000,427.64,3207.3,1.5,4811,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",1500,722.05,5415.375,1.4,7582,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",2000,795.56,5966.7,1.4,8353,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",2500,869.08,6518.1,1.4,9125,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",3000,1315.26,9864.45,1.4,13810,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",4000,1463.97,10979.775,1.3,14274,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",5000,1612.69,12095.175,1.3,15724,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",50,188.44,1413.3,1.6,2261,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",75,196.36,1472.7,1.6,2356,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",100,209.55,1571.625,1.6,2515,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",150,240.27,1802.025,1.6,2883,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",200,247.93,1859.475,1.6,2975,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",250,263.97,1979.775,1.6,3168,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",500,345.47,2591.025,1.5,3887,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",750,470.07,3525.525,1.5,5288,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",1000,511.6,3837,1.5,5756,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",1500,864.13,6480.975,1.4,9073,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",2000,948.21,7111.575,1.4,9956,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",2500,1032.29,7742.175,1.4,10839,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",3000,1533.99,11504.925,1.3,14956,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",4000,1701.2,12759,1.3,16587,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",5000,1868.43,14013.225,1.3,18217,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",50,179.93,1349.475,1.6,2159,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",75,187.49,1406.175,1.6,2250,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",100,200.09,1500.675,1.6,2401,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",150,229.42,1720.65,1.6,2753,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",200,236.73,1775.475,1.6,2841,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",250,244.06,1830.45,1.6,2929,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",500,319.41,2395.575,1.5,3593,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",750,434.61,3259.575,1.5,4889,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",1000,473,3547.5,1.5,5321,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",1500,775.01,5812.575,1.4,8138,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",2000,850.42,6378.15,1.4,8929,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",2500,925.83,6943.725,1.4,9721,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",3000,1375.79,10318.425,1.3,13414,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",4000,1525.76,11443.2,1.3,14876,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A4 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",5000,1675.74,12568.05,1.3,16338,https://www.wir-machen-druck.de/mappe-fuer-din-a4-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",100,122.24,916.8,1.6,1467,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",150,140.8,1056,1.6,1690,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",200,145.43,1090.725,1.6,1745,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",250,154.79,1160.925,1.6,1857,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",500,214.13,1605.975,1.6,2570,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",750,301.35,2260.125,1.5,3390,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",1000,330.43,2478.225,1.5,3717,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",1500,571.97,4289.775,1.5,6435,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",2000,629.84,4723.8,1.5,7086,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",2500,687.7,5157.75,1.4,7221,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",3000,1047.93,7859.475,1.4,11003,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",4000,1168,8760,1.4,12264,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",5000,1288.08,9660.6,1.4,13525,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",100,112.22,841.65,1.6,1347,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",150,129.25,969.375,1.6,1551,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",200,133.5,1001.25,1.6,1602,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",250,137.76,1033.2,1.6,1653,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",500,190.56,1429.2,1.6,2287,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",750,268.19,2011.425,1.5,3017,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",1000,294.07,2205.525,1.5,3308,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
