format,print_mode,material,quantity,eur,dkk_base,tier_multiplier,dkk_final,detail_url
A5 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",1500,494.35,3707.625,1.5,5561,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",2000,544.36,4082.7,1.5,6124,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",2500,594.37,4457.775,1.5,6687,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",3000,905.71,6792.825,1.4,9510,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",4000,1009.49,7571.175,1.4,10600,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",5000,1113.27,8349.525,1.4,11689,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",100,148.84,1116.3,1.6,1786,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",150,172.12,1290.9,1.6,2065,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",200,177.92,1334.4,1.6,2135,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",250,189.76,1423.2,1.6,2277,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",500,250.16,1876.2,1.6,3002,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",750,322.72,2420.4,1.5,3631,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",1000,346.91,2601.825,1.5,3903,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",1500,579.47,4346.025,1.5,6519,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",2000,634.87,4761.525,1.5,7142,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",2500,690.25,5176.875,1.4,7248,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",3000,1061.46,7960.95,1.4,11145,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",4000,1185.2,8889,1.4,12445,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",5000,1308.96,9817.2,1.4,13744,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",100,142.12,1065.9,1.6,1705,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",150,164.34,1232.55,1.6,1972,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",200,169.89,1274.175,1.6,2039,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",250,175.44,1315.8,1.6,2105,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",500,231.29,1734.675,1.6,2775,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",750,298.38,2237.85,1.5,3357,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",1000,320.75,2405.625,1.5,3608,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",1500,519.71,3897.825,1.5,5847,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",2000,569.39,4270.425,1.5,6406,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",2500,619.06,4642.95,1.5,6964,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",3000,951.99,7139.925,1.4,9996,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",4000,1062.97,7972.275,1.4,11161,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A5 salgsmappe med UV Spotlak,4+4,"0,40 mm starker Chromokarton 255g für 5mm",5000,1173.97,8804.775,1.4,12327,https://www.wir-machen-druck.de/mappe-fuer-din-a5-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",100,106.66,799.95,1.6,1280,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",150,125.59,941.925,1.6,1507,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",200,130.31,977.325,1.6,1564,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",250,139.3,1044.75,1.6,1672,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",500,165.35,1240.125,1.6,1984,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",750,229.02,1717.65,1.6,2748,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",1000,250.24,1876.8,1.6,3003,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",1500,415.2,3114,1.5,4671,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",2000,454.52,3408.9,1.5,5113,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",2500,493.84,3703.8,1.5,5556,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",3000,735.16,5513.7,1.4,7719,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",4000,815.62,6117.15,1.4,8564,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",5000,896.04,6720.3,1.4,9408,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",100,97.91,734.325,1.6,1175,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",150,115.29,864.675,1.6,1383,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",200,119.62,897.15,1.6,1435,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",250,123.97,929.775,1.6,1488,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",500,147.16,1103.7,1.6,1766,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",750,203.82,1528.65,1.6,2446,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",1000,222.71,1670.325,1.6,2673,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",1500,358.86,2691.45,1.5,4037,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",2000,392.84,2946.3,1.5,4419,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",2500,426.82,3201.15,1.5,4802,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",3000,635.39,4765.425,1.5,7148,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",4000,704.94,5287.05,1.4,7402,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+0,"0,40 mm starker Chromokarton 255g für 5mm",5000,774.44,5808.3,1.4,8132,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-40-farbig-aussenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",100,108.68,815.1,1.6,1304,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",150,127.91,959.325,1.6,1535,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",200,132.7,995.25,1.6,1592,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",250,142,1065,1.6,1704,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",500,186.36,1397.7,1.6,2236,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",750,243.06,1822.95,1.6,2917,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",1000,261.94,1964.55,1.6,3143,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",1500,428.31,3212.325,1.5,4818,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",2000,467.82,3508.65,1.5,5263,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
A6 salgsmappe med UV Spotlak,4+4,"0,36 mm starker Bilderdruckkarton 350g matt für 5mm",2500,507.33,3804.975,1.5,5707,https://www.wir-machen-druck.de/mappe-fuer-din-a6-2teilig-mit-2-laschen-44-farbig-aussen-und-innenseite-bedruckt-mit-partieller-uvlackveredelung.html
